SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
GUJARAT REGION,1951,6.760390798,6.414161434,5.011472884,1.537247813,1.427297897,161.591873,205.7174648,136.118229,123.1506476,15.59820595,33.22596585,20.60472419,386.5,0,45,454.1,21.5
GUJARAT REGION,1952,5.091884412,6.485605631,6.355608667,1.300219046,1.067308349,132.7077205,104.4267093,147.3771416,208.2492657,27.86227285,18.81321413,35.48421309,366.8,0,45,774.5,1.8
GUJARAT REGION,1953,5.596860716,5.708714674,5.922746354,1.708986519,1.533037958,126.5350095,137.494103,114.5491543,139.5486572,31.13484294,27.65856406,33.03639497,379,12.6,45,1041,1.4
GUJARAT REGION,1954,5.151039209,5.329232053,6.637667992,1.251722082,1.256963675,210.5326373,116.6390325,140.1838687,116.6158567,17.48534996,38.76457063,27.8562797,401.8,2.2,45,1205.5,34.7
GUJARAT REGION,1955,5.134464298,5.124851221,6.284261496,1.816839405,1.406884413,210.6222359,217.0993648,158.0508292,141.714031,32.20387249,15.23182454,35.94391359,416.9,0.4,45,919.8,51.5
GUJARAT REGION,1956,5.709243245,5.421155097,5.302841986,1.050278863,1.129874139,184.170714,116.2397299,175.0913311,218.854684,17.41112332,27.11409673,25.17620081,448.7,0.1,45,1229,110.9
GUJARAT REGION,1957,6.790728892,5.840005345,6.298131559,1.136383129,1.549943473,132.8769755,189.1402267,197.513941,218.0096292,37.62577873,31.45016162,38.39004813,383.2,2.3,45,623.6,15.9
GUJARAT REGION,1958,5.488512826,5.532382565,6.48461846,1.374805335,1.715098519,111.173069,113.9054103,126.5883871,170.8776309,35.71806146,28.44737614,34.11056044,423,1,45,1063.2,56.9
GUJARAT REGION,1959,5.093798565,6.672445865,5.680132067,1.789319854,1.646531759,180.6679078,190.028244,132.7980299,161.9944022,29.72424945,21.54355144,15.84442096,449.7,0,45,1430.1,126.4
GUJARAT REGION,1960,5.108257473,6.232588666,5.232525533,1.977046345,1.568139968,139.6172144,169.305152,212.7212177,202.6987766,22.57096733,37.53826061,34.65150094,373,1.6,45,633.3,6.5
GUJARAT REGION,1961,5.111866912,5.573031569,5.924911819,1.60081169,1.148891246,178.193735,100.8027687,156.3442841,158.0819208,32.02609271,16.39769272,30.92678156,381.8,0.6,45,927.6,16.2
GUJARAT REGION,1962,5.785843627,5.348773917,6.914652323,1.082787141,1.261409964,219.9999254,135.9766647,135.8010619,179.4714862,24.22719868,29.87129681,37.93405986,376.8,0,45,756.2,11.8
GUJARAT REGION,1963,6.352048069,5.237952851,5.043204328,1.871743149,1.676968641,173.321988,167.7975297,135.4434923,133.1068371,37.68935213,37.40850257,17.15391346,425.9,1.4,45,935.3,59.5
GUJARAT REGION,1964,5.136473313,5.56165174,5.738356047,1.224597687,1.926479588,112.4151304,103.5684614,108.6243121,138.0874379,32.5044022,18.68685163,35.85299645,365.6,0.1,45,888.1,0.5
GUJARAT REGION,1965,6.461722461,6.327022965,6.038132865,1.68393909,1.188370999,197.3656404,119.6327397,113.9026531,162.1978658,35.88645852,20.24314265,23.87761512,375.9,7.4,45,643.6,3.5
GUJARAT REGION,1966,6.786343044,6.406794476,6.595140803,1.794407427,1.923367349,208.9444426,158.1840319,199.4103492,151.6152554,27.88326103,19.87398618,38.73663275,366.4,0.2,45,694.6,1.2
GUJARAT REGION,1967,6.378559362,5.991672879,6.461286578,1.166843262,1.004068162,211.4283236,115.6151105,132.3670975,102.2080175,32.13226068,18.66045932,33.2048972,387.1,0,45,873.8,22.1
GUJARAT REGION,1968,5.058483885,6.89582801,6.439683802,1.351529394,1.86414958,153.3449783,152.6707912,143.7834601,188.1546692,28.01708005,19.9312827,20.38113199,375.8,0.4,45,655.9,10.3
GUJARAT REGION,1969,5.795729072,5.882968348,6.46015022,1.760496462,1.262058019,195.5147526,105.4470486,193.4783873,183.4231989,24.84142847,21.36272241,22.09839738,375.6,0.3,45,778.3,10.4
GUJARAT REGION,1970,6.651873481,6.213023295,6.771839804,1.509327128,1.577933999,119.3868705,160.7914986,198.8282799,219.2311302,26.33088124,25.61394983,31.43439356,372,1.1,45,1341.4,5.8
GUJARAT REGION,1971,5.116118153,5.434696434,5.23187379,1.534318957,1.538124301,107.4523365,211.9598002,176.1972389,109.1625267,19.17918255,37.32897784,38.95116738,370.1,0.1,45,758.8,5
GUJARAT REGION,1972,6.12465396,5.796475778,5.961359341,1.501014928,1.262406317,164.9910694,162.167125,189.7234947,139.117812,28.52086084,33.70435159,25.53668936,367.3,2,45,499.7,0.2
GUJARAT REGION,1973,5.411234147,6.676037494,6.068598069,1.076718772,1.027833788,181.0258388,115.1011198,162.7151028,144.3812661,34.84305539,18.69176619,28.55967064,373.1,0.9,45,1150.2,7.1
GUJARAT REGION,1974,6.015744373,6.915184351,6.431754775,1.956369491,1.543001187,183.8046114,175.9853475,183.4338116,115.4610186,37.74262233,21.53420525,38.45509424,405.1,0,45,329.3,40.1
GUJARAT REGION,1975,6.496718709,6.853728,6.547204088,1.350021199,1.550135767,145.9667391,196.4775904,185.4098337,109.4287719,15.80846991,32.4680903,18.70287485,413.2,0,45,1143.6,48.2
GUJARAT REGION,1976,5.336495003,6.558153795,6.295804008,1.919952296,1.149309059,113.4554251,186.6961337,111.8628443,181.5666086,22.981408,17.04826931,20.31309679,426.1,3.2,45,1558.8,57.9
GUJARAT REGION,1977,6.56661865,5.590768702,5.955941537,1.696483482,1.644147107,217.7384935,117.4014294,206.7776491,140.5634443,39.09741885,33.04011565,16.25632639,378.6,4,45,1278.3,9.6
GUJARAT REGION,1978,6.765893586,6.80292485,5.123642364,1.988762229,1.042391417,154.2459854,139.5597159,147.157324,142.6874674,34.26558628,28.86915381,18.11452835,404.3,1.1,45,894.2,38.2
GUJARAT REGION,1979,5.328892252,6.546754358,5.635254471,1.698357888,1.431490887,129.731195,213.0382311,101.8177642,164.2689607,28.98247278,21.34953235,20.10752408,462.2,5.6,45,794.1,104.3
GUJARAT REGION,1980,5.964116202,5.212494438,6.963918972,1.766398839,1.374390065,171.9224714,120.5689769,205.2048365,147.0899866,31.91386994,18.33608294,20.66120047,383.9,0.1,45,803.1,18.7
GUJARAT REGION,1981,5.803878282,6.054523887,5.743045675,1.562312926,1.360194343,156.0962615,176.4274527,149.5808137,143.5431538,34.25800899,22.76651189,24.09121312,437.6,1.3,45,1040.6,71.4
GUJARAT REGION,1982,6.932216644,6.19794937,5.53441486,1.408475226,1.30779723,211.146656,163.4633857,218.9363877,190.0318521,19.01492564,21.60361167,20.60850554,452,0.5,45,606.2,103.1
GUJARAT REGION,1983,6.256105094,5.973085557,5.931694641,1.723042327,1.88679728,183.7112122,178.7063137,133.3788141,113.9832308,15.9992214,37.91775644,30.56255508,444.9,0.1,45,1124.7,79.8
GUJARAT REGION,1984,6.103592646,5.337995535,6.646127681,1.051061561,1.382091162,191.0790465,128.9201343,174.2933011,143.0097217,36.85270285,18.76318918,39.60420734,372.4,0,45,846.3,7.3
GUJARAT REGION,1985,5.756296902,6.595412136,5.293663798,1.933488674,1.524952709,162.0665579,181.1757948,143.7112514,128.5174552,29.93221146,35.67450863,39.90117349,445.3,0,45,462.4,124.3
GUJARAT REGION,1986,5.114036945,6.681267176,6.409449761,1.644389487,1.525775774,106.5980484,105.7464532,216.4399357,126.3498283,23.70110468,34.02506417,26.26767278,367.6,0,45,497.1,2.6
GUJARAT REGION,1987,6.975933084,6.4528071,6.275393184,1.68910734,1.865088089,150.0320032,131.9495662,103.2708943,130.3499869,39.58361084,36.80071415,33.44602339,391.2,0.9,45,375.2,25.4
GUJARAT REGION,1988,5.009270926,6.577426756,5.222484401,1.791514649,1.569552405,157.5511879,216.1205089,106.8199548,108.4564661,29.09027448,29.94642861,29.83822269,376.2,0,45,1083.7,11.2
GUJARAT REGION,1989,6.606746798,5.115467804,6.46457747,1.612373002,1.133749982,124.759959,172.5161747,103.2368367,103.8891844,22.49064812,36.14490088,26.47881368,367.8,1.3,45,819.9,1.5
GUJARAT REGION,1990,6.51955203,5.094647869,6.166791723,1.608562289,1.138629456,100.3961748,161.6168065,186.1416154,174.6183027,35.11728924,28.78087574,24.0567445,392.9,3.3,45,1057.3,24.6
GUJARAT REGION,1991,5.316210234,5.951177783,6.759537355,1.817275404,1.07256144,130.9885683,131.4841981,194.4876629,139.7967922,32.91657381,32.80874056,23.69822631,365.7,0,45,672,0.7
GUJARAT REGION,1992,5.735754599,5.816522039,6.152311044,1.835309372,1.677754224,172.2551179,171.4537858,151.0749553,170.0902125,20.65449313,38.20417447,19.97358081,387.5,0.8,45,877.7,21.7
GUJARAT REGION,1993,5.518029768,6.102761868,5.062764071,1.269075472,1.159115063,194.1823971,124.9970981,128.436794,188.8925218,18.93254612,25.72217241,27.63212576,398.3,1.7,45,908,31.7
GUJARAT REGION,1994,5.914313692,6.421022503,6.638803446,1.396903389,1.579365051,102.7236562,150.5547767,170.6368355,172.3993195,27.93233386,30.07418101,25.86173205,374.3,7.2,45,1525.1,2.1
GUJARAT REGION,1995,6.399412595,5.801140894,5.234539392,1.439652104,1.218827995,115.0160575,162.7777884,196.5692799,157.4449575,26.42448865,26.57208837,15.84972282,391.1,2.2,45,657.9,23.9
GUJARAT REGION,1996,5.735240514,6.561662869,5.164938233,1.279473772,1.401499759,139.2322431,217.8305348,194.5434735,203.2810758,37.10165717,19.78426427,24.46572727,389.4,1,45,878.3,23.4
GUJARAT REGION,1997,5.836260868,6.319648919,5.718328833,1.398510811,1.475229767,127.0902911,172.0063554,158.8927442,195.2984557,22.32215153,20.72660622,25.42330091,375.6,0.7,45,1051.3,9.8
GUJARAT REGION,1998,6.458419759,6.920202427,6.334300116,1.232722432,1.911094709,135.6936418,198.0143279,214.222611,148.9733682,36.39150838,16.14452457,29.19637253,449.5,0.1,45,966.7,103.2
GUJARAT REGION,1999,6.165602458,6.536448764,5.026639143,1.656928529,1.03119786,112.6661285,128.9937661,208.9682007,114.9484734,37.9799163,22.66362295,19.79647365,436.5,2,45,489.6,69.5
GUJARAT REGION,2000,6.673194596,6.430027824,5.454562122,1.945049331,1.707015571,195.8481501,192.3520586,159.5375156,216.4762729,21.3488797,31.64749045,38.1315205,368.9,0.1,45,510.6,3.9
GUJARAT REGION,2001,5.6192013,5.375588499,6.075506544,1.371494553,1.533213457,114.6668418,156.0262179,167.7125526,129.6569104,16.96241614,17.12305316,29.61006534,400.2,6.1,45,811.5,29
GUJARAT REGION,2002,5.455740887,5.73114618,6.511091268,1.663415478,1.219850758,146.5795305,111.0029731,179.1947113,146.3851965,17.39514408,35.00905778,32.75316965,369.9,4.1,45,632.2,0.8
GUJARAT REGION,2003,6.570940074,5.109540104,6.231359837,1.077004215,1.203986035,122.3211246,137.7820144,136.5962258,132.7154437,26.0628737,17.74838752,18.67111834,373,6.1,45,1152.2,1.9
GUJARAT REGION,2004,6.631412754,5.85348423,6.357316866,1.955676076,1.069245465,155.0040962,142.7464437,198.1103375,172.2430643,39.23814289,32.96727037,29.31302094,387.2,0,45,979.1,22.3
GUJARAT REGION,2005,6.599315104,5.851318832,5.109556342,1.684987044,1.869127025,217.0325247,110.6156744,107.0735043,196.0219657,34.37314273,16.60868379,17.14927009,366.4,0,45,1314.7,1.4
GUJARAT REGION,2006,5.300137148,6.454125205,6.594225009,1.073024128,1.016042515,139.7575276,176.5006105,100.6235176,153.5838176,32.84446814,15.85889343,24.32845913,377.1,0,45,1464.9,12.1
GUJARAT REGION,2007,5.551088013,5.286894064,5.310458537,1.285448424,1.363794197,138.1579944,113.8847748,102.9027378,174.9331492,25.75217301,28.61551083,37.21467689,366.9,0.5,45,1176.7,1.4
GUJARAT REGION,2008,6.92360806,6.575059032,6.091220464,1.314273783,1.033907806,169.9905533,189.7374764,150.5465828,145.3845983,20.83141777,34.78187237,31.61952933,379,0,45,893.9,14
GUJARAT REGION,2009,5.494305176,6.511428948,6.311800959,1.513956766,1.157029209,152.1345417,174.6668588,112.8945314,133.6268317,35.39685654,24.05797263,35.25410113,400.5,0,45,605.7,35.5
GUJARAT REGION,2010,6.068680311,6.722668822,5.000015892,1.471077041,1.763228073,113.5691658,146.005127,171.1571937,101.4987383,32.45709845,16.1052417,31.39237121,418.6,0.2,45,1035,53.4
GUJARAT REGION,2011,5.965454491,6.490644686,6.893635691,1.707400944,1.545571246,182.7645655,160.0853274,191.3275183,178.7516844,15.64424942,15.88650598,20.87648214,365.6,0.2,45,889.8,0.4
GUJARAT REGION,2012,5.047088443,5.146309171,5.387201561,1.763002312,1.983095425,102.8829176,205.9810669,167.2922269,159.8080647,37.80911283,21.98008412,24.64705074,372.2,0.1,45,706.7,7.1
GUJARAT REGION,2013,6.55943208,5.893030645,5.378466204,1.558271511,1.091858291,203.6487797,140.9388881,152.3459506,113.3591362,24.63237317,37.72530731,23.64063057,419.2,0.9,45,1059.6,53.3
GUJARAT REGION,2014,5.38898238,6.943033585,5.690554165,1.188266408,1.961944819,217.2094041,137.5123271,210.1688979,112.8729449,36.08596871,22.91000178,30.38171215,375.4,5.8,45,692.8,4.6
GUJARAT REGION,2015,5.74360683,5.967249716,6.318108604,1.686879581,1.295053773,168.5735966,159.5459502,198.72508,162.7085133,27.65538148,28.18328553,16.86090094,369.3,1.8,45,606.1,2.6
SAURASHTRA & KUTCH,1901,6.251462121,6.774666776,6.564660787,1.934126963,1.736342752,128.1892215,181.6809086,111.2126137,117.4976815,32.68831965,26.70010885,26.12371726,371.4,1.9,45,171.4,4.4
SAURASHTRA & KUTCH,1902,5.678439118,5.566067659,6.38439762,1.777587453,1.54163698,115.1270842,153.1859796,170.2501705,169.0475419,32.77269886,35.5726211,16.09981912,373.2,0.1,45,391.2,8.2
SAURASHTRA & KUTCH,1903,5.681346069,6.437430951,5.768856155,1.928564893,1.555951115,217.2961446,134.0887866,157.8732065,192.9806513,28.18283012,28.52172505,22.41031275,376.6,0.5,45,506.4,11.1
SAURASHTRA & KUTCH,1904,5.132738622,5.656893428,5.160357816,1.069558898,1.911370812,105.1851442,175.1223944,158.4245447,164.0846086,20.66782961,16.997202,23.33768901,374.2,7.1,45,159,2
SAURASHTRA & KUTCH,1905,6.926303362,6.721743782,5.690848166,1.319574112,1.934659754,142.1451241,171.0283841,106.0880643,166.6604474,16.04585104,30.71568527,24.03969176,367.9,2.5,45,286,0.5
SAURASHTRA & KUTCH,1906,6.579901066,6.011144169,6.642697102,1.940757181,1.728646517,140.240659,195.442734,189.8375852,190.942542,25.6363946,32.49605965,37.61499443,409.6,29.1,45,495.7,15.5
SAURASHTRA & KUTCH,1907,5.526383647,6.196226909,6.399260083,1.666586712,1.270609706,159.6676367,173.3000327,149.2779738,166.1491356,25.71131574,21.59717858,16.06631146,384.7,19.8,45,487.1,0
SAURASHTRA & KUTCH,1908,6.323638525,6.494454242,6.124134822,1.082574897,1.214851352,194.7300939,125.3207172,159.4038975,216.4380626,22.91103896,32.49749985,22.83852934,368.7,3.6,45,524.3,0.1
SAURASHTRA & KUTCH,1909,5.627837537,5.789196794,6.120497819,1.678371986,1.55856438,208.7213921,122.3238624,162.2478681,189.8726901,36.83345901,34.72119875,32.95535045,377.7,3.7,45,569.2,9
SAURASHTRA & KUTCH,1910,6.541970216,6.150632817,6.87156841,1.513952996,1.895578118,219.7211136,124.3430714,153.0693148,105.7424776,17.67093236,19.45326478,25.06408818,369.1,0.3,45,544.8,3.8
SAURASHTRA & KUTCH,1911,6.789462066,6.026261515,6.431100083,1.429962383,1.693645645,177.2119268,129.5063758,149.9924578,134.2860994,23.26370732,17.47858036,36.44882683,367.3,1.5,45,102,0.8
SAURASHTRA & KUTCH,1912,5.624490187,6.755589979,5.196509588,1.555855166,1.062739035,126.8592242,116.8790152,118.8982947,117.6583782,39.11635937,26.60280736,32.67873653,371.1,0,45,645,6
SAURASHTRA & KUTCH,1913,5.174058499,6.979410738,6.951676124,1.86464466,1.899218059,214.5935428,168.7519792,191.3488549,168.2437432,36.06908487,34.88478991,20.86784896,365.6,0,45,750.3,0.6
SAURASHTRA & KUTCH,1914,6.207890526,6.429368354,5.897947595,1.934497607,1.051427181,163.6785574,117.7474177,216.4867345,206.1332847,36.91766872,17.69080785,25.05086988,383.1,9.8,45,553.9,8.3
SAURASHTRA & KUTCH,1915,6.093014405,6.885986582,5.562089365,1.510013446,1.442191894,141.9944337,134.6724503,200.9468716,125.9266332,33.70595169,29.26871719,35.99381591,418.4,2.6,45,176,50.8
SAURASHTRA & KUTCH,1916,5.146030391,5.869796625,6.050848363,1.511595499,1.216582463,135.3841681,113.9637979,181.2117362,135.8579683,33.62394042,31.25263726,35.85971445,394.3,0,45,463.9,29.3
SAURASHTRA & KUTCH,1917,5.666738462,6.766894059,6.738347955,1.981703677,1.953690726,157.7449087,123.6900554,165.0287342,132.0534298,37.85725016,33.01394448,23.40658095,448.6,3.7,45,616.1,208.5
SAURASHTRA & KUTCH,1918,5.545804004,6.398996718,6.892906888,1.448672652,1.830248125,159.386375,140.8677033,172.0147897,149.0706052,37.61167805,25.79722553,33.39967557,365.2,0,45,112.4,0.2
SAURASHTRA & KUTCH,1919,6.799399116,6.147907572,6.476808503,1.796339282,1.92512811,209.9843545,214.2011474,160.6742259,123.7036666,22.74420837,37.30645485,34.02597982,402,7.5,45,406,29.6
SAURASHTRA & KUTCH,1920,6.14127442,6.086285122,6.453497337,1.234022759,1.97075301,133.8090541,212.4502411,190.6642459,171.4981038,21.53601248,39.79008512,39.02007756,382,17,45,451.8,0
SAURASHTRA & KUTCH,1921,6.088347504,6.670651314,5.31973691,1.109049597,1.302466493,162.7842297,111.2743538,197.9711312,215.6003986,34.28493161,33.09650346,38.87902827,367.9,0,45,595.2,2.9
SAURASHTRA & KUTCH,1922,6.699242097,5.481305962,6.600157514,1.322053404,1.162479604,125.3860206,122.1025523,177.4676644,166.3571923,30.4974833,22.95438933,31.45486284,368.4,0,45,330.3,3.5
SAURASHTRA & KUTCH,1923,5.69745354,6.216955453,5.591563601,1.341506283,1.276844834,149.2325254,108.5733556,103.7850137,129.1186738,35.10196957,39.11943894,31.43247075,377.2,11.4,45,189.5,0.8
SAURASHTRA & KUTCH,1924,6.695163151,5.3200092,5.188977332,1.570357172,1.472661775,159.9455682,116.6133571,152.0372526,209.5819509,15.86375704,30.0378738,15.2466504,365.8,0.1,45,303.1,0.7
SAURASHTRA & KUTCH,1925,5.17485585,6.988749979,6.54414722,1.389384866,1.78124359,105.8028154,127.4262601,186.6910026,141.0662944,37.90826835,38.74260563,29.73046049,376.8,0,45,317.1,11.8
SAURASHTRA & KUTCH,1926,6.91781523,6.748546966,5.25122577,1.133915153,1.865604836,196.3907973,143.6999876,185.3699103,154.0529148,21.21851933,21.91259724,36.69164938,372.7,6,45,869.2,1.7
SAURASHTRA & KUTCH,1927,6.393025221,6.970477224,6.938535427,1.178676543,1.027880767,130.1516292,164.3098676,115.5054589,152.8912639,34.00504319,31.33657968,39.04754867,404.4,8.8,45,598.1,30.6
SAURASHTRA & KUTCH,1928,5.658575168,6.241461843,5.164721518,1.008764742,1.735037506,121.2372886,114.7993176,217.7121936,192.1069555,23.0733684,24.88037613,17.27158157,402.8,0.6,45,388.8,37.1
SAURASHTRA & KUTCH,1929,5.695230735,6.770865892,6.791539661,1.706165974,1.381292289,219.8418853,103.043038,178.6602336,214.9005039,39.4155009,37.47115742,32.67302565,400.4,5.1,45,382.8,30.3
SAURASHTRA & KUTCH,1930,5.661941622,6.607037306,6.773863822,1.826200383,1.324887982,204.4168077,200.1458147,112.7293954,191.1225514,26.01578438,37.16832334,18.96768604,387.5,5.3,45,425.8,17.3
SAURASHTRA & KUTCH,1931,5.835035911,5.684007575,5.103827516,1.841897781,1.688302734,154.1817733,171.4941923,181.3970539,200.3919877,27.17207908,20.87067745,39.52468351,428.4,0.7,45,263.1,62.6
SAURASHTRA & KUTCH,1932,6.748562272,5.648113564,5.98491286,1.893613739,1.57906502,162.1822697,120.0066181,119.4007176,124.1307214,24.37097426,32.94825605,35.35726306,400,0,45,457.2,35
SAURASHTRA & KUTCH,1933,5.783978166,6.389275076,6.60248595,1.792856251,1.385662493,196.6989692,216.5177584,163.7935841,121.487599,19.13898283,15.957385,29.86606836,377.8,4.5,45,628.7,8.3
SAURASHTRA & KUTCH,1934,6.462700006,6.047452839,6.504909966,1.847332059,1.62756256,140.7610584,196.2083555,147.44638,110.7346323,30.24267452,23.68755024,26.59995596,369.9,0,45,392.7,4.9
SAURASHTRA & KUTCH,1935,5.632099401,5.100656569,5.346638069,1.625280831,1.564175516,155.6453448,152.6964906,191.0544444,158.3774318,28.51251044,28.28231952,33.27430943,381.8,11.5,45,504.7,5.3
SAURASHTRA & KUTCH,1936,6.338968696,6.706766931,5.642556906,1.297893108,1.72517066,107.5535833,109.5934729,163.5292473,113.4933639,29.39407358,20.25595222,27.97959948,401.4,3.2,45,334.1,33.2
SAURASHTRA & KUTCH,1937,6.820439425,6.810104721,5.840558003,1.282360223,1.683784201,113.0862939,135.584013,135.5983056,159.2139325,37.75681581,21.86826715,28.39398827,391.8,2.4,45,506.8,24.4
SAURASHTRA & KUTCH,1938,5.974262333,5.561005836,6.841225593,1.508033134,1.705506559,106.6041257,156.6961925,146.9147654,163.2582713,25.26328503,24.4260224,26.56176807,380.7,0,45,320.2,15.7
SAURASHTRA & KUTCH,1939,6.238175614,5.853066401,5.608091498,1.466655076,1.341619933,139.8452149,188.5380344,161.569582,130.6251631,27.00082108,20.22224585,22.83037963,379.6,8.6,45,162.5,6
SAURASHTRA & KUTCH,1940,5.331826601,6.731759016,6.577677299,1.948089374,1.039364989,110.9846566,156.2574071,179.9370216,178.0611335,18.81711133,17.46136908,37.8606607,405.3,13.6,45,307.9,26.7
SAURASHTRA & KUTCH,1941,5.8532133,5.62408782,6.165014441,1.665664223,1.726551785,134.0388303,138.1923644,180.6579401,180.569199,16.98421822,32.35692708,38.79790642,373.8,3.8,45,392.2,4.9
